timestamp,queue_running,process_count,process_cpu_percent,process_rss_mb,system_load_1m,system_ram_used_mb,system_ram_total_mb,gpu_util_percent,gpu_memory_used_mb,gpu_memory_total_mb,gpu_temperature_c,gpu_power_w,disk_used_gb,disk_free_gb
2026-08-04T20:19:10+08:00,1,2,103.0,1839.9,7.62,78198.9,772407.7,97,6221,32768,37,267.15,1060662.46,13164545.54
2026-08-04T20:19:20+08:00,1,2,103.0,1839.7,7.22,77967.7,772407.7,96,6059,32768,37,283.02,1060662.53,13164537.47
2026-08-04T20:19:30+08:00,1,2,103.0,1840.2,6.88,77288.8,772407.7,97,5919,32768,37,301.29,1060662.38,13164575.62
2026-08-04T20:19:40+08:00,1,2,103.0,1839.6,6.66,77719.0,772407.7,87,5637,32768,36,248.67,1060663.71,13164608.29
2026-08-04T20:19:50+08:00,1,2,103.0,1839.2,7.18,78359.4,772407.7,83,5495,32768,36,259.69,1060663.79,13164744.21
2026-08-04T20:20:00+08:00,1,2,103.0,1847.0,7.38,77826.3,772407.7,76,1571,32768,33,74.39,1060663.92,13165399.08
2026-08-04T20:20:10+08:00,1,2,103.0,1935.7,7.33,78433.5,772407.7,95,5483,32768,37,196.63,1060663.99,13164707.01
2026-08-04T20:20:20+08:00,1,2,103.0,1935.9,7.36,78789.1,772407.7,96,5361,32768,37,263.44,1060664.10,13164677.90
2026-08-04T20:20:31+08:00,1,2,103.0,1935.9,7.47,78441.1,772407.7,96,4939,32768,37,259.69,1060664.14,13164612.86
2026-08-04T20:20:41+08:00,1,2,103.0,1935.8,7.32,78172.2,772407.7,99,4717,32768,37,269.41,1060663.22,13164557.78
2026-08-04T20:20:51+08:00,1,2,103.0,1936.1,7.28,77795.7,772407.7,100,4597,32768,36,279.92,1060663.55,13164520.45
2026-08-04T20:21:01+08:00,1,2,103.0,1936.0,7.23,78521.1,772407.7,82,4397,32768,36,258.08,1060663.62,13164507.38
2026-08-04T20:21:11+08:00,1,2,103.0,1935.7,7.35,77727.0,772407.7,77,4273,32768,35,189.58,1060663.78,13164490.22
2026-08-04T20:21:21+08:00,1,2,103.0,1850.1,7.20,77839.6,772407.7,88,6945,32768,36,81.40,1060663.92,13164491.08
2026-08-04T20:21:31+08:00,1,2,103.0,1839.4,7.11,78256.0,772407.7,95,6945,32768,37,226.26,1060664.01,13164475.99
2026-08-04T20:21:41+08:00,1,2,103.0,1839.5,7.01,77503.4,772407.7,98,6945,32768,38,246.56,1060664.11,13164454.89
2026-08-04T20:21:51+08:00,1,2,103.0,1839.3,7.23,77375.7,772407.7,96,6645,32768,37,294.30,1060664.25,13164426.75
2026-08-04T20:22:01+08:00,1,2,103.0,1839.4,7.44,78375.8,772407.7,96,6221,32768,37,278.46,1060664.41,13164418.59
2026-08-04T20:22:11+08:00,1,2,103.0,1839.5,8.15,78622.7,772407.7,96,5919,32768,37,300.52,1060664.51,13164432.49
2026-08-04T20:22:21+08:00,1,2,104.0,1839.1,8.35,77972.1,772407.7,98,5637,32768,36,253.37,1060664.66,13164417.34
2026-08-04T20:22:31+08:00,1,2,104.0,1839.3,8.77,78108.4,772407.7,87,5495,32768,36,291.87,1060664.81,13164527.19
2026-08-04T20:22:41+08:00,1,2,104.0,1839.4,8.95,77855.2,772407.7,86,5335,32768,34,247.70,1060664.91,13164515.09
2026-08-04T20:22:51+08:00,1,2,104.0,1882.8,9.28,77242.4,772407.7,81,1351,32768,34,73.47,1060665.49,13164495.51
2026-08-04T20:23:01+08:00,1,2,104.0,1936.0,9.63,77311.0,772407.7,95,5481,32768,37,219.29,1060665.78,13165142.22
2026-08-04T20:23:11+08:00,1,2,104.0,1935.8,9.86,78033.7,772407.7,95,5483,32768,37,274.58,1060665.97,13164444.03
2026-08-04T20:23:21+08:00,1,2,104.0,1935.3,10.03,76832.5,772407.7,92,5361,32768,37,287.50,1060666.15,13164424.85
2026-08-04T20:23:31+08:00,1,2,104.0,1935.4,9.72,76718.9,772407.7,96,5039,32768,37,259.20,1060666.33,13164407.67
2026-08-04T20:23:41+08:00,1,2,104.0,1935.6,9.08,76648.9,772407.7,88,4597,32768,37,253.85,1060666.48,13164386.52
2026-08-04T20:23:52+08:00,1,2,104.0,1935.0,8.76,77177.6,772407.7,77,4395,32768,36,254.68,1060666.66,13164354.34
2026-08-04T20:24:02+08:00,1,2,104.0,1839.1,9.49,77238.9,772407.7,95,6945,32768,36,132.86,1060666.83,13164332.17
2026-08-04T20:24:12+08:00,1,2,104.0,1840.3,9.24,77908.5,772407.7,96,6947,32768,37,230.83,1060667.02,13164322.98
2026-08-04T20:24:22+08:00,1,2,104.0,1839.5,9.30,78486.1,772407.7,96,6645,32768,37,262.46,1060667.11,13164302.89
2026-08-04T20:24:32+08:00,1,2,104.0,1839.2,9.79,78495.1,772407.7,97,6361,32768,37,256.29,1060667.33,13164289.67
2026-08-04T20:24:42+08:00,1,2,104.0,1839.5,9.45,79675.2,772407.7,97,6061,32768,37,277.49,1060667.51,13164282.49
2026-08-04T20:24:52+08:00,1,2,104.0,1839.5,9.26,79777.4,772407.7,89,5637,32768,36,241.54,1060667.71,13164261.29
2026-08-04T20:25:02+08:00,1,2,104.0,1883.1,9.45,79254.6,772407.7,69,1351,32768,33,73.03,1060668.09,13164248.91
2026-08-04T20:25:12+08:00,1,2,104.0,1935.5,9.00,80247.5,772407.7,95,5481,32768,36,205.03,1060668.35,13164228.65
2026-08-04T20:25:22+08:00,1,2,104.0,1935.4,8.68,78751.8,772407.7,97,5483,32768,37,227.91,1060668.58,13164194.42
2026-08-04T20:25:32+08:00,1,2,104.0,1935.5,8.80,78026.0,772407.7,97,5261,32768,37,263.12,1060668.80,13164194.20
2026-08-04T20:25:42+08:00,1,2,104.0,1935.6,9.29,78477.1,772407.7,96,4939,32768,37,255.97,1060669.03,13164170.97
2026-08-04T20:25:52+08:00,1,2,104.0,1935.5,8.62,78228.3,772407.7,97,4817,32768,37,283.02,1060669.15,13164159.85
2026-08-04T20:26:02+08:00,1,2,104.0,1935.7,8.28,78072.9,772407.7,95,4597,32768,37,300.61,1060669.37,13164567.63
2026-08-04T20:26:12+08:00,1,2,104.0,1935.7,8.31,78045.4,772407.7,73,4397,32768,36,288.37,1060669.66,13164275.34
2026-08-04T20:26:22+08:00,1,2,104.0,1839.4,8.33,78532.6,772407.7,88,6945,32768,36,211.85,1060669.86,13164250.14
