nohup: ignoring input
Mon Jun  1 00:55:56 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 01:51:03.470, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 274.63 W
Mon Jun  1 01:51:33 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 01:51:33.529, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 99 %, 268.13 W
Mon Jun  1 01:52:03 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 01:52:03.601, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 279.50 W
Mon Jun  1 01:52:33 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 01:52:33.679, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 283.39 W
Mon Jun  1 01:53:03 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 01:53:03.759, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 284.85 W
Mon Jun  1 01:53:33 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 01:53:33.802, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 251.60 W
Mon Jun  1 01:54:03 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 01:54:03.878, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 279.01 W
Mon Jun  1 01:54:33 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 01:54:33.945, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 259.40 W
Mon Jun  1 01:55:03 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 01:55:04.021, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 275.48 W
Mon Jun  1 01:55:34 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 01:55:34.076, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 271.05 W
Mon Jun  1 01:56:04 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 01:56:04.153, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 277.73 W
Mon Jun  1 01:56:34 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 01:56:34.222, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 270.25 W
Mon Jun  1 01:57:04 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 01:57:04.277, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 258.89 W
Mon Jun  1 01:57:34 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 01:57:34.354, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 280.29 W
Mon Jun  1 01:58:04 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 01:58:04.430, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 272.51 W
Mon Jun  1 01:58:34 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 01:58:34.463, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 267.33 W
Mon Jun  1 01:59:04 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 01:59:04.502, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 270.07 W
Mon Jun  1 01:59:34 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 01:59:34.554, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 274.81 W
Mon Jun  1 02:00:04 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:00:04.643, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 240.72 W
Mon Jun  1 02:00:34 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:00:34.715, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 245.10 W
Mon Jun  1 02:01:04 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:01:04.799, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 276.40 W
Mon Jun  1 02:01:34 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:01:34.832, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 246.73 W
Mon Jun  1 02:02:04 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:02:04.851, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 216.02 W
Mon Jun  1 02:02:34 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:02:34.897, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 267.82 W
Mon Jun  1 02:03:04 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:03:04.971, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 275.12 W
Mon Jun  1 02:03:34 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:03:35.012, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 239.43 W
Mon Jun  1 02:04:05 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:04:05.079, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 254.99 W
Mon Jun  1 02:04:35 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:04:35.134, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 275.61 W
Mon Jun  1 02:05:05 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:05:05.204, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 248.19 W
Mon Jun  1 02:05:35 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:05:35.250, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 270.56 W
Mon Jun  1 02:06:05 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:06:05.332, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 264.27 W
Mon Jun  1 02:06:35 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:06:35.406, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 240.72 W
Mon Jun  1 02:07:05 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:07:05.471, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 296.73 W
Mon Jun  1 02:07:35 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:07:35.515, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 260.03 W
Mon Jun  1 02:08:05 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:08:05.564, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 270.74 W
Mon Jun  1 02:08:35 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:08:35.623, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 252.40 W
Mon Jun  1 02:09:05 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:09:05.695, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 274.14 W
Mon Jun  1 02:09:35 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:09:35.761, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 216.51 W
Mon Jun  1 02:10:05 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:10:05.797, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 233.72 W
Mon Jun  1 02:10:35 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:10:35.848, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 264.72 W
Mon Jun  1 02:11:05 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:11:05.891, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 273.84 W
Mon Jun  1 02:11:35 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:11:35.957, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 223.33 W
Mon Jun  1 02:12:05 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:12:06.007, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 261.17 W
Mon Jun  1 02:12:36 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:12:36.098, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 264.24 W
Mon Jun  1 02:13:06 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:13:06.168, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 278.22 W
Mon Jun  1 02:13:36 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:13:36.228, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 268.92 W
Mon Jun  1 02:14:06 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:14:06.303, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 241.85 W
Mon Jun  1 02:14:36 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:14:36.376, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 283.69 W
Mon Jun  1 02:15:06 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:15:06.449, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 251.92 W
Mon Jun  1 02:15:36 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:15:36.504, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 212.61 W
Mon Jun  1 02:16:06 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:16:06.593, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 255.16 W
Mon Jun  1 02:16:36 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:16:36.664, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 281.26 W
Mon Jun  1 02:17:06 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:17:06.732, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 266.05 W
Mon Jun  1 02:17:36 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:17:36.814, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 208.09 W
Mon Jun  1 02:18:06 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:18:06.896, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 270.74 W
Mon Jun  1 02:18:36 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:18:36.978, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 208.36 W
Mon Jun  1 02:19:07 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:19:07.059, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 230.01 W
Mon Jun  1 02:19:37 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:19:37.116, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 269.77 W
Mon Jun  1 02:20:07 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:20:07.180, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 269.45 W
Mon Jun  1 02:20:37 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:20:37.245, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 264.72 W
Mon Jun  1 02:21:07 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:21:07.315, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 275.42 W
Mon Jun  1 02:21:37 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:21:37.401, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 266.36 W
Mon Jun  1 02:22:07 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:22:07.464, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 269.59 W
Mon Jun  1 02:22:37 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:22:37.539, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 242.67 W
Mon Jun  1 02:23:07 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:23:07.618, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 255.16 W
Mon Jun  1 02:23:37 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:23:37.730, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 287.29 W
Mon Jun  1 02:24:07 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:24:07.794, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 242.67 W
Mon Jun  1 02:24:37 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:24:37.863, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 257.11 W
Mon Jun  1 02:25:07 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:25:07.933, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 209.55 W
Mon Jun  1 02:25:37 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:25:38.023, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 233.08 W
Mon Jun  1 02:26:08 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:26:08.118, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 227.23 W
Mon Jun  1 02:26:38 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:26:38.181, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 183.49 W
Mon Jun  1 02:27:08 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:27:08.249, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 276.76 W
Mon Jun  1 02:27:38 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:27:38.332, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 255.16 W
Mon Jun  1 02:28:08 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:28:08.384, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 243.48 W
Mon Jun  1 02:28:38 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:28:38.448, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 265.38 W
Mon Jun  1 02:29:08 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:29:08.497, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 277.25 W
Mon Jun  1 02:29:38 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:29:38.592, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 219.78 W
Mon Jun  1 02:30:08 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:30:08.687, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 261.98 W
Mon Jun  1 02:30:38 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:30:38.747, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 267.15 W
Mon Jun  1 02:31:08 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:31:08.803, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 260.03 W
Mon Jun  1 02:31:38 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:31:38.889, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 266.05 W
Mon Jun  1 02:32:08 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:32:08.971, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 259.37 W
Mon Jun  1 02:32:39 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:32:39.050, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 281.75 W
Mon Jun  1 02:33:09 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:33:09.112, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 280.96 W
Mon Jun  1 02:33:39 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:33:39.166, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 252.08 W
Mon Jun  1 02:34:09 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:34:09.232, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 251.43 W
Mon Jun  1 02:34:39 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:34:39.308, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 233.23 W
Mon Jun  1 02:35:09 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:35:09.373, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 277.07 W
Mon Jun  1 02:35:39 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:35:39.430, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 235.85 W
Mon Jun  1 02:36:09 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:36:09.504, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 228.21 W
Mon Jun  1 02:36:39 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:36:39.567, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 263.26 W
Mon Jun  1 02:37:09 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:37:09.629, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 272.86 W
Mon Jun  1 02:37:39 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:37:39.670, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 229.03 W
Mon Jun  1 02:38:09 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:38:09.723, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 99 %, 254.36 W
Mon Jun  1 02:38:39 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:38:39.788, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 242.99 W
Mon Jun  1 02:39:09 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:39:09.858, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 279.99 W
Mon Jun  1 02:39:39 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:39:39.943, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 281.14 W
Mon Jun  1 02:40:09 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:40:10.015, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 235.69 W
Mon Jun  1 02:40:40 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:40:40.091, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 278.53 W
Mon Jun  1 02:41:10 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:41:10.139, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 243.97 W
Mon Jun  1 02:41:40 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:41:40.215, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 272.20 W
Mon Jun  1 02:42:10 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:42:10.276, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 233.57 W
Mon Jun  1 02:42:40 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:42:40.348, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 271.35 W
Mon Jun  1 02:43:10 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:43:10.430, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 252.24 W
Mon Jun  1 02:43:40 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:43:40.501, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 267.15 W
Mon Jun  1 02:44:10 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:44:10.556, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 261.66 W
Mon Jun  1 02:44:40 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:44:40.613, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 256.79 W
Mon Jun  1 02:45:10 CST 2026
timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/06/01 02:45:10.697, Tesla V100-SXM2-32GB, 25721 MiB, 32768 MiB, 100 %, 237.47 W
